id,followers,username,time,last_child_time,Hop,Non_follower
8.12494E+17,237,AZ_Zen_Lover,10439,10439,2,0
8.32021E+17,759,SunlightShiner,10439,688144,2,0
1.62755E+18,56,_GodandCountry_,10439,10439,1,0
1.51927E+18,9,MikeM51114,10439,10439,1,0
1.51877E+18,37,mrcainscott,10439,10439,2,0
1.62741E+18,56,ColonizerJak,10439,688144,1,0
3260083764,978,ejoyce754,10439,10439,3,0
75851786,1760,PureBitcoin,10439,10439,2,0
1.43438E+18,148,StellaPatch,10439,10439,1,0
1.58711E+18,7,vancepetticrew,10439,10439,1,1
7.54041E+17,623,Brendarichie3,10439,688144,1,0
1.58609E+18,126,BubbyBer,10439,688144,2,0
8.41016E+17,31,MrsPenguin19,10439,10439,2,0
803500490,69,nursebug59,10439,688144,1,0
2536107525,83,fvasquez1132,10439,10439,2,0
8.41482E+17,1213,baccimomma,10439,688144,1,0
1.58785E+18,183,kenhardy22,10439,87307,1,1
1.49732E+18,562,BenBenj46338023,10439,688144,2,0
1.58767E+18,367,RedWave4Me,10439,688144,1,0
1.52881E+18,9,FlontekAmanda,10439,10439,1,0
1.46266E+18,37,C0ke0VOqHav7aXi,10439,10439,1,0
7.03636E+17,898,seoungho7314,10439,10439,1,0
1.49158E+18,9,CAROLEL10828268,10439,10439,1,0
9.66186E+17,1407,WeDidItOnce,10439,688144,2,0
1.60207E+18,45,TShackton,10439,10439,1,0
7.63783E+17,79,itscoldinhere13,10439,688144,2,0
1.6013E+18,0,7tbarney7,10439,10439,2,0
1.58582E+18,170,cmwnewaccount,10439,688144,1,0
582734842,16,L2quared,10439,10439,1,0
1.52037E+18,25,Work_Traveler,10439,10439,1,0
266349867,36,Tattmom45221,10439,10439,1,0
1.63537E+18,11,BoyntonJonah,10439,10439,2,0
3402816394,1398,dweetz67,10439,688144,2,0
30145406,229,Onecrazyndn,10439,10439,2,0
1.58971E+18,36,Halo2many,10439,10439,2,0
478643217,53,topgunpatriot,10439,10439,2,0
371589181,13,BrettHollberg,10439,10439,2,0
1.47305E+18,62,DaleBoy08784065,10439,10439,2,0
1.29156E+18,26,BroGrimII1,10439,10439,2,0
1.51629E+18,125,RJLehane,10439,688144,2,0
3082951213,62,atomicpunkrock,10439,688144,2,0
1.51875E+18,262,DeePozar,10439,688144,1,0
1.62589E+18,27,ScooterDamit,10439,10439,2,0
1.50525E+18,35,Freedomm_Sings,10439,83934,1,0
2148220033,36,nate_kali,10439,10439,2,0
1.58792E+18,16,DavidPaolino4,10439,10439,2,0
1.49919E+18,10,amirzmerda07,10439,10439,2,0
52669782,189,josephwdr,10439,10439,2,0
1.63751E+18,37,KateMsgreen,10439,10439,1,0
9.64342E+17,36,diversetinker,10439,10439,2,0
9.01829E+17,170,iggyrayo,10439,688144,2,0
119122285,14,jamesprossi,10439,10439,1,0
885765834,26,JodyNyquist,10439,10439,1,0
2272685725,339,Melyriel,10439,10439,1,0
721296241,199,ninjatam1,10439,10439,2,0
1541338165,157,ScCrackPots,10439,10439,1,0
3391756887,72,JKallao,10439,10439,1,0
1.53527E+18,4,ZRAD91,10439,10439,2,0
595017337,225,Adammuhammad_19,10439,10439,2,0
1.50343E+18,69,DeonDav48473753,10439,10439,1,0
1.58716E+18,408,JoleneAsbury,10439,688144,1,0
1.46171E+18,77,RadiantPatriot,10439,688144,2,0
1.59817E+18,27,AlagonAmalia,10439,10439,1,0
9.26152E+17,43,YMC999,10439,10439,1,0
1.45736E+18,32,JM14198033,10439,10439,2,0
1.14712E+18,6,fwilli3,10439,10439,2,0
1.37007E+18,148,FoevaBlunted,10439,688144,2,0
1.60282E+18,441,MarkParkJohnson,10439,688144,1,0
7.18877E+17,85,AllenWalter11,10439,10439,1,1
2902459086,60,PCskiracer,10439,10439,1,0
4373880749,162,JoeflannJ,10439,119749,1,0
7.68103E+17,17,enufsocialmedia,10439,10439,1,0
1.59186E+18,165,AmyFordtx,10439,688144,1,0
172217751,67,nic560,10439,10439,1,0
1.6296E+18,20,TheDevinMac876,10510,10510,1,0
7.80586E+17,49,JamesKillman2,10510,10510,1,0
2544182634,531,lpprod57,10510,688144,1,0
1.43569E+18,9,rrmckay55,10510,10510,1,0
1.39663E+18,109,LSnake536,10510,10510,2,0
1.63099E+18,8,dwry_mtn,10510,10510,2,0
3807883272,179,RichardandJoyMc,10510,10510,1,0
363309682,1690,MetalMulisha210,10510,688144,2,0
48512870,663,journeyjerry,10510,688144,1,0
1686560647,350,Jamaica658,10510,10510,2,0
527834646,1058,Pruitttesa,10510,688144,1,0
1.51867E+18,7,arganbright_jim,10510,10510,2,0
860682020,26,knzapantis,10510,10510,3,0
393245125,232,blsnjchapter1,10510,10510,2,0
1.51366E+18,560,beejherm,10510,688144,2,0
1.46108E+18,69,JennyLPuckett,10510,688144,2,0
1.63359E+18,62,ochuba2_victor,10510,10510,2,0
8.18509E+17,857,IfGod4us,10510,688144,1,0
2825055738,9,kalthorN8,10510,10510,2,0
1.37521E+18,1480,ChipVescio,10510,688144,1,0
1.34993E+18,123,cartwright_wlm,10510,688144,2,0
1.58898E+18,9,1MinuteFantasy,10510,10510,2,0
1.58487E+18,6,DecataStephen,10510,10510,2,0
2203636590,185,divediva1988,10510,688144,1,0
1.59414E+18,46,PDeplorable2,10510,688144,1,0
1.63787E+18,25,BarnRocker,10510,10510,1,0
1.52193E+18,20,StevenVea,10510,10510,2,0
1.58582E+18,5,Lolac80C,10510,10510,1,0
1.03201E+18,534,david48657732,10510,688144,1,0
430544226,834,missypippi,10510,688144,1,1
8.94528E+17,74,JoeyNEPA,10510,10510,2,0
1.58096E+18,58,chip_durant,10510,10510,2,0
1.59404E+18,28,Rylito4,10510,10510,1,0
1.41514E+18,115,Sharonhart1966,10510,10510,1,0
1.51975E+18,36,LilyQ74,10510,10510,1,0
46689343,139,heytrud,10510,185851,2,0
1292446284,14,Green9Mike,10510,10510,2,0
1.2564E+18,17,dgldseq1,10510,10510,1,0
395635745,54,justinh402,10510,688144,2,0
1.08532E+18,253,toyinR2,10510,10510,1,1
1.30456E+18,8,DEBORAH66314297,10510,10510,1,1
1.61575E+18,6,BassmasterChie1,10510,10510,1,0
1.49772E+18,0,ninjamaster8765,10510,10510,2,0
1.4796E+18,0,funkycold27,10510,10510,2,0
1.51933E+18,129,CharlotteWoltn1,10510,688144,1,0
9.46771E+17,191,14thKnight,10510,688144,1,0
9.62042E+17,305,injalolentostyl,10510,10510,2,0
2844062117,2037,GrouchyRasputin,10510,688144,2,0
4050424393,898,az_sscott1,10510,688144,2,0
3019167953,690,minusthebrant,10510,688144,2,0
202038553,1367,patriot_1776US,10510,688144,1,0
786699158,6,Petemoran63Pete,10510,10510,1,0
1.53126E+18,635,English_Canuck,10510,688144,2,0
1.59797E+18,2,FreeSpeechVet,10510,10510,2,0
1.57273E+18,116,Tauruslove761,10510,688144,1,0
1.51873E+18,71,BonnieLonteen,10510,688144,1,0
51607420,152,PeteD_805,10510,688144,1,0
1.5861E+18,24,ArtCarpenter357,10510,10510,2,0
1.57711E+18,24,jastrubberg,10510,10510,2,0
1.60238E+18,239,phxOutreach,10510,688144,1,0
2177181795,339,mjanton1978,10510,688144,2,0
3224683729,222,TraderSleezy,10510,10510,2,0
7.58083E+17,675,LastStandIsNow,10510,688144,1,0
1.59756E+18,94,FrancisNaucke,10510,688144,1,0
1.59317E+18,102,tomimcclain2,10510,688144,1,0
1.58974E+18,3,DunnWithShit,10510,10510,1,0
301107929,276,DanielDutcher,10510,688144,1,0
1.39149E+18,8,con40337137,10510,10510,1,1
1.59774E+18,0,AribaDerci,10510,10510,2,0
24219396,1105,Angel_H_70,10510,688144,1,0
1.51879E+18,236,clbcMMXXII,10510,688144,1,0
1.58642E+18,54,n0_yhr,10510,688144,2,0
47142049,697,ThankGod4Karma,10510,688144,2,0
1.58606E+18,19,BCWiener,10510,10510,2,0
1.07811E+18,189,alabamaobserver,10510,10510,1,0
1.23895E+18,13,Timothy75436004,10510,10510,2,0
632975473,62,TeRRi1264,10510,688144,1,0
818777622,113,beightel,10510,10510,2,0
360564117,69,brad824,10510,10510,1,0
1.60707E+18,115,DebraHa35419391,10582,688144,2,0
1.59449E+18,10,ElJR2384,10582,10582,1,0
748236464,1128,__ToneJ,10582,10582,2,0
1.5818E+18,391,DutchMan271969,10582,688144,1,0
1.40272E+18,30,JVanjak,10582,10582,1,0
1.45647E+18,19,Incogmachito,10582,688144,2,0
1.41618E+18,261,DouganMudman95,10582,688144,2,0
1.52893E+18,91,xorlr_,10582,688144,1,0
1.31691E+18,171,Hitchcock322,10582,688144,2,0
1.02269E+18,394,NanaNana_FoFana,10582,688144,1,0
1.60146E+18,23,KathyBrunello,10582,10582,1,0
2409602616,2272,ShaunRL_,10582,10582,2,0
1.50519E+18,26,Neiobi,10582,10582,2,0
1.40576E+18,7,AGaming142,10582,10582,1,0
1.63759E+18,37,antiwoke0,10582,10582,1,0
1.51824E+18,32,ChuckDiesel305,10582,10582,2,0
1.45391E+18,11,CarrieRayBanks1,10582,10582,1,0
1.58713E+18,7,GenXErik75,10582,10582,2,0
48889089,219,chrisjp21,10582,29632,2,0
1.29731E+18,65,barlow_birch,10582,10582,1,0
1.35561E+18,52,shelby977970171,10582,81134,1,0
1.23389E+18,33,RonjonsiIver,10582,10582,2,0
1.58042E+18,206,joh12146834,10582,10582,2,0
1.52657E+18,175,Annette43004,10582,83575,1,0
1.3618E+18,100,grescoNurFace,10582,10582,1,0
333176681,1340,chriswithans,10582,688144,2,0
591262543,40,susanhaithcock,10582,10582,2,0
1.58606E+18,2,JerryBa29199447,10582,10582,1,1
1.35548E+18,2053,chriss17031,10582,688144,2,0
1.04221E+18,391,DixieDoodle8,10582,688144,2,0
1.2776E+18,5,ThiagoLyra18,10582,10582,1,0
3033299539,153,Ninergrl80,10582,688144,1,0
1.34792E+18,416,jenny0864,10582,688144,1,0
2796943638,97,Bad_DavidG,10582,10582,1,0
1.59908E+18,179,LindaShue75,10582,688144,1,0
1.52679E+18,46,AndreaM05062450,10582,10582,2,0
1.5194E+18,42,Tythimo,10582,10582,2,0
89726282,64,bkuklin,10582,10582,1,0
366431632,174,PiiEPiReX,10582,10582,1,0
1.60091E+18,39,Dog1776J,10582,688144,2,0
74521704,181,Ba_____aa,10582,688144,1,0
1.33571E+18,475,AlfredD83560661,10582,688144,2,0
7.87746E+17,96,SRalphetta,10582,132459,1,0
1.58719E+18,28,mavericknegativ,10582,688144,1,0
1.59889E+18,1,RheaSunshine10,10582,10582,1,0
7.85452E+17,529,Tadektt,10582,688144,2,0
1.4421E+18,134,DaveOBoyle3,10582,10582,2,0
1.32389E+18,11,Sarah95771374,10582,688144,1,0
9.22378E+17,228,JaniceS91201822,10582,688144,1,0
1.5195E+18,28,pete11pete22,10582,10582,1,0
1.60931E+18,88,JamesAm19953442,10582,10582,1,0
1.51931E+18,34,BrandongAK,10582,10582,1,0
1.4747E+18,1049,ThorwalX,10582,10582,2,0
273230615,88,cheli0007,10582,10582,2,0
388021888,45,patocarr93,10582,10582,2,0
1.57086E+18,15,Andypie152,10582,10582,1,0
1.58799E+18,7,AJdefreitas01,10582,10582,2,0
30020641,40,CaliRomo,10582,688144,1,1
4885588251,0,eddeewilso,10582,10582,1,0
1.16196E+18,66,DaniFlyingFree,10582,10582,2,0
16378920,1008,BrianDinelli,10582,10582,2,0
2649540685,272,HvacFoLife_2,10582,10582,2,0
1.51153E+18,85,jdf37638,10582,10582,1,0
1.57517E+18,12,AbrahamDViera,10582,10582,1,1
1.36534E+18,101,EvaJone90889621,10582,10582,1,0
1511887046,2,bean7065,10582,10582,1,1
8.33851E+17,23,PeteN1981,10582,10582,1,0
1371164562,2698,coachswaggtos,10582,90246,1,0
1.41968E+18,44,vas16560351,10582,10582,1,0
1.2691E+18,50,BobsterTrades,10653,10653,2,0
1.58694E+18,6,DSL168,10653,10653,1,0
1.38566E+18,119,RonYoun28347979,10653,10653,1,0
1.58608E+18,78,Becciesue,10653,10653,2,0
245130350,234,pjs312,10653,10653,1,0
7.56153E+17,183,BarbGoodhart,10653,10653,1,0
1.58582E+18,1,ErikaRo97463242,10653,10653,2,0
1.53084E+18,471,HouMeishan,10653,688144,1,0
1.51867E+18,62,LeandroArlene,10653,688144,2,0
1.51977E+18,525,KymHunters,10653,688144,2,0
1.31672E+18,194,lostintime80,10653,688144,1,0
1.24057E+18,5,DenisMeca16,10653,10653,1,0
1.58416E+18,12,TomLynx_69,10653,10653,1,0
1053769933,713,tomcnohonyc,10653,688144,1,0
9.54204E+17,470,jmlbjesussaves,10653,688144,2,0
1.28528E+18,200,Dancer5Moon,10653,688144,1,0
8.07383E+17,36,Hangaboutsint,10653,10653,2,0
7.50576E+17,53,shadowxtitan,10653,10653,2,0
1.33165E+18,125,JonahLeviathan,10653,17736,1,1
1.58754E+18,3850,DookFnNookem,10653,688144,2,0
1.06537E+18,264,ploopy999,10653,688144,1,0
473360574,355,gardencreekCTex,10653,10653,1,0
1.60624E+18,6,judi53433529,10653,10653,2,0
1.63789E+18,0,Sudernek827164,10653,10653,2,0
1.25125E+18,217,evalynn55564583,10653,688144,1,0
1.55463E+18,6,angelfish906,10653,10653,2,0
1.5883E+18,75,debsamieoldie,10653,10653,1,0
1.63165E+18,1,UKN135,10653,10653,2,0
2177068775,213,richief809,10653,10653,2,0
1.38153E+18,64,Darvi53508930,10653,28632,2,0
8.62742E+17,39,prochoras27,10653,10653,2,0
2727798179,69,reneewilson1616,10653,10653,1,0
1.59374E+18,5,shadesofblue44,10653,10653,2,0
2493627189,97,tarabluf,10653,10653,2,0
9.82755E+17,1761,jeffmyoung1,10653,688144,2,0
17403314,15,nanahot,10653,10653,1,0
7.19367E+17,96,NickyNewport_,10653,10653,2,0
287699497,54,APHRODITE9999,10653,10653,2,0
1.51913E+18,139,juneWeezer,10653,688144,1,0
1.58827E+18,0,lowelife219,10653,10653,2,0
7.06048E+17,249,DemarkeDavid,10653,624565,2,0
1.4684E+18,108,BCarrol71231408,10653,10653,2,0
8.45888E+17,13,altman_sruly,10653,10653,1,0
770817408,50,JenRottinghaus,10653,10653,1,0
7.29103E+17,85,ladybugnil,10653,10653,1,0
1.38244E+18,110,BarbaraTellier1,10653,688144,2,0
1.21728E+18,8,americanlife85,10653,10653,2,0
1.46135E+18,165,laconicPaine,10653,688144,2,0
1.22559E+18,12,Donny90170675,10653,10653,3,0
2842626261,129,TrishaShears,10653,688144,2,0
1.24036E+18,30,JordanMcNamee25,10653,10653,2,0
1.60178E+18,23,holle_st,10653,10653,1,0
1.50901E+18,960,Bellawoodburny1,10653,688144,2,0
7.3366E+17,45,Jvphel,10653,10653,3,0
9.73367E+17,28,HLE2018,10653,10653,2,0
1.46321E+18,4,RandyC72801983,10653,10653,1,1
1.51913E+18,2,NovackTerry,10653,10653,2,0
1.02691E+18,357,JacekBO1,10653,10653,1,1
1.63764E+18,0,tyler_kell36114,10653,10653,2,0
1.45916E+18,29,Stina11563Smith,10653,10653,1,0
48071099,7,klroberts777,10653,10653,1,0
1.40487E+18,10,RitaSan10345661,10653,10653,1,1
1.61849E+18,563,paul_penhall,10653,688144,1,0
1.58685E+18,118,AlsPatriotMom,10653,688144,2,0
7.15953E+17,406,jmiller_789,10653,688144,1,0
1.50563E+18,30,AnuragS01400317,10653,10653,2,0
1.59767E+18,0,Linsr81,10653,10653,1,0
8.76228E+17,40,wandering41,10653,10653,1,0
1.10705E+18,257,OlgaStr92462365,10653,688144,1,0
8.00005E+17,39,JohnClark810,10653,10653,1,0
1.60252E+18,8,smithrob61,10653,10653,1,0
8.75544E+17,169,RobynJor333,10653,688144,1,0
8.70761E+17,97,LisaKle04212122,10653,688144,1,0
86983561,1505,TheWiseGuysTV,10653,688144,1,0
1.51476E+18,12,usafarmlv,10653,10653,1,0
1.59591E+18,71,Lawdawg1976,10653,688144,1,0
53150789,18,RealAlakahakai,10653,10653,1,0
8.32645E+17,739,coach_merkert,10653,77403,2,0
3288317316,537,sissi_life,10653,70670,2,0
1.5187E+18,45,RafaelGaboian,10653,10653,2,0
1.51965E+18,47,1971Mojo,10725,382483,1,0
8.76811E+17,871,LightSeeker65,10725,688144,1,0
8.53627E+17,32,Zentddd,10725,10725,1,0
1.5911E+18,72,Yian0006,10725,688144,2,0
1.27839E+18,359,HereCatieCat,10725,688144,2,0
8.75201E+17,11,SKETCHYJET,10725,10725,2,0
216355699,928,mommabarkey,10725,10725,1,0
406065224,184,RumBlues,10725,688144,2,0
3035862538,3,34f3ca9393234c1,10725,10725,2,0
1.33979E+18,1558,TNPatriotParty2,10725,688144,1,0
1.18708E+18,53,peter_burgg,10725,10725,2,0
1.51876E+18,0,Huynh2Jeannie,10725,10725,1,0
1.51948E+18,666,Mi3ke8,10725,688144,1,0
1.59004E+18,57,inkspottts,10725,10725,1,0
1.08014E+18,72,Shimen238,10725,10725,1,0
1.60268E+18,119,Wiseoldelady,10725,10725,1,0
751803264,43,Lazvuma,10725,10725,2,0
1.2794E+18,25,maddawg970,10725,10725,2,0
34289779,41,DangleReno,10725,10725,1,0
1.51937E+18,265,BeachyCat45,10725,688144,1,0
1610753796,42,FCPilot,10725,10725,1,0
486049875,80,Theeginroundtwn,10725,10725,2,0
1.01339E+18,35,DouglasMayer242,10725,10725,1,0
1.35007E+18,247,evapriv2024,10725,688144,1,0
1.5191E+18,39,KudosMarches,10725,10725,1,0
1.43284E+18,977,retiredpapa1,10725,688144,1,0
8.03184E+17,34,RyanAnliker,10725,10725,1,0
1.51932E+18,106,ken_westside,10725,10725,2,0
1960975392,100,HHKeating,10725,10725,2,0
1.58886E+18,58,Tam_DMV,10725,688144,2,0
168003545,370,jharwellou,10725,10725,2,0
3114485300,307,ThaXedro,10725,10725,1,0
9.47671E+17,57,jet10sn,10725,10725,1,0
2885804694,26,jm_jasi,10725,10725,2,0
1.63789E+18,3,its_preetmavi,10725,10725,2,0
1.58567E+18,6,JasonB0as,10725,10725,2,0
1.33567E+18,901,FaceplantSteven,10725,688144,2,0
1.51117E+18,638,Sven21_77,10725,688144,2,0
9.78094E+17,331,Sandy93101171,10725,688144,1,0
1.42373E+18,41,MarkMoir6,10725,688144,1,0
1160315922,339,BIrishthunder3,10725,688144,1,0
8.28381E+17,40,southerntifany,10725,10725,1,0
1333037618,172,mel2busy,10725,10725,1,0
1.2303E+18,1143,Concern39837195,10725,688144,1,0
8.87248E+17,175,leo71apcfl,10725,688144,1,0
7.20682E+17,53,aslolasmusic,10725,10725,2,0
1.60136E+18,26,Suitcase_021,10725,10725,1,0
1.11378E+18,299,boersma_patsy,10725,10725,1,0
1.58614E+18,77,ScotLavoie,10725,10725,1,0
2236210375,92,TTwfake,10725,688144,1,0
1.60086E+18,2,DaleW01021960,10725,10725,1,0
3580042936,129,RaeShumake,10725,10725,1,0
1.60198E+18,16,ShiestyJitsuMMA,10725,10725,2,0
95419314,861,Delzy17,10725,688144,2,0
3923071223,108,JeremyGonyou,10725,10725,2,0
1.32848E+18,24,realfranmich,10725,10725,1,0
1.59419E+18,25,Freedom4everUS,10725,10725,1,0
1.51884E+18,15,Dad37620330,10725,10725,1,0
1.58859E+18,73,sgray298,10725,688144,1,0
300598636,70,Michellelfb,10725,10725,2,0
7386492,75,svensk_kock,10725,10725,1,0
1.27564E+18,8,SkylerA25673850,10725,10725,2,0
1.60073E+18,58,AndrewW22900060,10725,10725,1,0
487312375,402,Nick_Guzeli,10725,688144,1,0
9.69444E+17,81,Chochy949,10725,10725,2,0
1.5987E+18,25,ClaytonLi6,10725,10725,1,0
1.45772E+18,38,CtownsKingNoble,10725,10725,1,0
1.58779E+18,10,burhead18,10725,10725,2,0
1.51872E+18,5,J2theC12,10725,10725,2,0
2861722309,113,sigel54,10796,10796,2,0
709723916,155,johnccotner,10796,688144,1,0
629661923,140,kimmers5246,10796,10796,2,0
783735655,158,GiaCarleone,10796,10796,1,0
635716687,31,TheBIGblockkid,10796,10796,1,0
1.59523E+18,12,DJenk01,10796,10796,1,1
1271104806,40,MackoyKey,10796,10796,1,0
1.46179E+18,34,Mo45766118,10796,10796,2,0
2347611183,1432,SCsunflowerchic,10796,688144,1,0
1.46167E+18,69,psrtr75,10796,688144,2,0
1.00218E+18,44,Andreykravchuk8,10796,10796,1,0
8.31231E+17,54,JDAbecause,10796,688144,1,0
588218949,1410,blvlaw,10796,688144,1,0
1.55575E+18,1593,PatriotGA28,10796,688144,1,0
1.32724E+18,809,Christo76953423,10796,688144,1,0
1.53745E+18,223,Jiggles2211,10796,688144,1,0
1.01829E+18,305,strmfam2,10796,688144,2,0
1729641710,17,Ozwald5501,10796,10796,1,0
1.52024E+18,34,FarrLauri,10796,10796,1,0
2262838891,852,PaulPaulreyes2,10796,10796,2,0
1.06907E+18,9,gaytes8,10796,688144,1,0
142088591,397,FRANKEPECEMUSIC,10796,688144,1,0
1.51445E+18,782,William82336431,10796,688144,1,0
3149137385,213,judmil_j,10796,688144,2,0
502497684,69,MomWifeOma,10796,10796,2,0
714687775,30,jeffdriessen,10796,10796,1,0
8.16688E+17,140,bmorrison618,10796,10796,1,1
1.60522E+18,39,chrisjvegas,10796,10796,1,0
1.57445E+18,13,nestarfoster,10796,10796,2,0
1.58676E+18,32,JoJo84925691,10796,10796,1,0
2802340262,85,NothnagelMike,10796,10796,1,0
1.44514E+18,532,MVPriebe,10796,688144,2,0
1.59401E+18,13,LSxUnlimited,10796,10796,2,0
1.61368E+18,1,QuyVanVo12,10796,10796,1,0
1.28713E+18,698,jdee_martin,10796,688144,2,0
1.58583E+18,164,TexasLife1971,10796,688144,1,0
2799922328,256,onlymonza,10796,10796,2,0
1.51138E+18,60,DarlingCinThorn,10796,688144,1,0
1.08919E+18,293,get_tz,10796,688144,2,0
1035339452,50,gary_edwards18,10796,10796,2,0
9.28437E+17,52,Meicha777,10796,688144,2,0
1.05743E+18,94,Mattycap1,10796,10796,2,0
1.54343E+18,1001,Ann5rchft4jg4,10796,688144,1,0
1.58654E+18,2,Chararis4,10796,10796,1,0
38008024,65,keithzollinger,10796,10796,2,0
477176867,181,janwarhover,10796,10796,1,1
165885247,34639,RorateCaeli,10796,688144,2,0
1.40557E+18,37,AMC_SQZ,10796,10796,2,0
1.6017E+18,6,FeliciaSoister,10796,10796,1,0
23603940,1612,challstead,10796,688144,2,0
1.51865E+18,5,Bbeitel_,10796,10796,2,0
1.45558E+18,166,SteveSandidge,10796,10796,2,0
1.33362E+18,216,pigpanpan1,10796,688144,1,0
1.34908E+18,130,Montana36959727,10796,688144,2,0
1.58606E+18,1,RandallTrent5,10796,10796,2,0
1.63308E+18,8,dabladjimohamm6,10796,10796,1,0
2526750285,106,CSafrana,10796,10796,2,0
30648439,491,sossoma,10796,10796,2,0
1.10638E+18,17,ElaineSchreade2,10796,10796,1,0
261868669,784,ReddB,10796,688144,2,0
1.53628E+18,10,Shivam180122,10796,10796,2,0
1.52448E+18,47,GuhlDoug,10796,10796,1,0
77034359,3653,hellsunicorn,10796,688144,2,0
1.58654E+18,9,SlowPlayRay,10796,688144,1,0
9.00175E+17,63,Kathlee89714999,10796,688144,1,0
1.59426E+18,5,MariieLyynn,10796,10796,1,0
1.51868E+18,130,JimBob67768998,10796,688144,1,0
1.59915E+18,137,LiamLyon1808,10796,688144,1,0
1.27187E+18,66,Antonio53977634,10796,10796,1,0
1.21705E+18,10,EmmaOmalicha,10796,10796,1,0
1.36539E+18,20,SandySaulo,10796,688144,2,0
1.41357E+18,4,163Wrecker,10796,10796,1,1
1.63573E+18,14,reid88721,10796,10796,1,0
1.63386E+18,81,DallasRankin4,10868,688144,2,0
1.40193E+18,14,DesktopPepe,10868,10868,2,0
1.60375E+18,7,Yankyy12,10868,10868,1,0
1.59901E+18,144,DBW41971326,10868,10868,2,0
1.61437E+18,54,Tonia405200661,10868,688144,1,0
1.36833E+18,34,Joe53550158,10868,10868,1,0
9.00737E+17,62,ChrisTavallo,10868,688144,2,0
1.41501E+18,2264,Mitchel32315655,10868,688144,1,0
533563183,313,CarrollKaye,10868,688144,1,0
35080097,353,drossiter11,10868,688144,2,0
1.48922E+18,121,MichaelReam84,10868,10868,2,0
1.62239E+18,1,Fidgie47,10868,10868,1,0
1.61253E+18,34,d45307437,10868,10868,1,0
1.58253E+18,31,Terry81026916,10868,10868,1,1
1.4351E+18,222,bubbatmw1,10868,688144,1,0
1.55168E+18,28,FreedomFragile,10868,10868,2,0
1.44684E+18,363,NorthernPoteto,10868,688144,1,0
1.51144E+18,29,Serinaadams73,10868,10868,1,0
1.62957E+18,99,ap19_99,10868,10868,2,0
1.52225E+18,10,LarryCo44442123,10868,10868,1,0
1.62062E+18,1679,RobMorr61422837,10868,688144,1,0
1272914719,383,TFB1969,10868,688144,2,0
1.51928E+18,124,joanmcm2009,10868,688144,1,0
1.45901E+18,717,TxTxmy,10868,688144,1,0
1.34918E+18,19,Enough33235387,10868,10868,2,0
319186687,593,PythonBJJ,10868,688144,1,0
1.3878E+18,19,HarryLo30785935,10868,10868,2,0
1.5191E+18,91,crohkor,10868,688144,1,0
1.48979E+18,101,AdamSiegel17,10868,688144,2,0
1.3128E+18,64,Tonimaroni_AT,10868,688144,2,0
7.92772E+17,321,sidney_cat1,10868,10868,2,0
1.58606E+18,22,The_AllStar21,10868,10868,2,0
369732951,17,ChrissyDuPont,10868,82139,2,0
1.29411E+18,986,Mimiofthesouth1,10868,688144,1,0
1.44508E+18,33,Hariclia_com,10868,10868,2,0
1.52049E+18,76,JohnProcacci1,10868,10868,1,0
1.61733E+18,1,dieselsbroddi,10868,10868,2,0
2988582545,1177,CHEMTRAILSMN,10868,688144,1,0
9.77263E+17,59,Carolynmickey1,10868,688144,1,1
1.5633E+18,150,RageCannons,10868,688144,1,0
1.59873E+18,107,ShawnBolt4,10868,10868,2,0
251426589,3000,cesar_t3ran,10868,688144,2,0
917743345,1180,MattZupon,10868,688144,1,0
1.42415E+18,14,AndreaYocum2,10868,10868,2,0
1.41256E+18,19,JuantonBrad,10868,10868,2,0
1.58941E+18,4,tom_mioc,10868,10868,2,0
8.81275E+17,690,cthruyou2003,10868,688144,1,0
1.36749E+18,367,HollyLorbeck,10868,688144,1,0
1.11402E+18,8,Alex01379861,10868,10868,2,0
1373464098,264,RodenbergerGreg,10868,688144,2,0
68491196,865,briancyates1983,10868,688144,2,0
1.53343E+18,36,ReginaSchaffer6,10868,688144,1,0
1.57781E+18,9,NanKirkKub,10868,10868,1,0
1.59784E+18,6,BrianBe68914872,10868,10868,2,0
1.48901E+18,12,Larsonkj1955,10868,10868,1,0
1.62757E+18,1,TylerMattson777,10868,10868,2,0
1.58584E+18,14,GregADoerr,10868,10868,2,0
9.26419E+17,86,RaulMed25638091,10868,10868,1,0
1.58837E+18,54,realsharonzehr,10868,10868,1,0
7.35251E+17,45,dorkslayerMAGA,10868,10868,1,0
1.21068E+18,297,JerryBl24743010,10868,10868,1,0
7.92858E+17,15,libbyanm,10868,10868,1,0
19000737,173,green7447,10868,688144,1,0
1.59404E+18,16,TheYamatoPrime,10868,10868,1,0
1.60277E+18,609,RobertJ40249484,10868,688144,1,0
1.59448E+18,189,KellyMi21343222,10868,688144,1,0
1.42153E+18,171,CagerBbitch,10868,688144,1,0
1.60823E+18,8,tonyboy1029,10868,10868,1,0
1.39344E+18,3,Khalil_TX,10868,10868,1,0
829752732,33,annew1226,10868,10868,1,0
1.34182E+18,179,CharlieVartan,10868,10868,2,0
1.47481E+18,118,klshir45,10868,688144,2,0
1.39214E+18,233,Johnn3y2,10868,688144,1,0
1.59415E+18,58,Mawsee_G,10868,10868,1,0
2206036140,49,carn31565,10868,10868,1,0
1.60149E+18,599,LarryP92322412,10868,688144,2,0
8.27397E+17,4,Betty96243729,10868,10868,1,0
