id,followers,username,time,last_child_time,Hop,Non_follower
1184057210,486,Eaton317,40388,40388,1,0
8.99001E+17,152,anabeisyortiz,40388,56203,1,1
1.36371E+18,26,taaarrrie,40461,40461,1,0
4845869511,1035,KennAkampulira,40461,667808,4,0
1.25777E+18,9,chelso216,40461,40461,1,1
1.3898E+18,410,nakaraforje,40461,40461,2,0
1.41529E+18,243,Bradydagrt,40461,40461,2,0
235747587,522,NettaLovee,40461,40461,1,1
7.2694E+17,267,barbiebevi,40461,40461,2,0
2883322005,146,Akayahall13,40461,40461,1,0
1.20192E+18,98,Tshego_Kgaka,40461,40461,2,0
3380416665,148,CocoBorsetta,40461,40461,1,0
1.30804E+18,20,Biggie_18_,40461,40461,2,0
9.50928E+17,79,stiiizzy,40461,40461,1,0
1.33431E+18,7,Jennife83922083,40461,40461,1,1
1.18351E+18,190,Andile_msomi031,40461,40461,3,0
1.03211E+18,307,R35_JB,40461,40461,1,0
1071933415,307,IAM_SHENITA,40533,40533,2,0
1.3136E+18,50,SivenathiGungu1,40533,40533,2,0
2892558448,555,_joicesebastiao,40533,495195,1,0
2320552921,431,kylebhawan,40533,85811,2,0
4920356897,202,IdienumahM,40533,667808,2,0
9.06501E+17,2476,dedamwa_,40533,43496,2,0
1.14059E+18,72,pecial8,40533,40533,1,1
1.2026E+18,24,kingpabloh,40533,40533,1,0
2677291763,589,noemi_sanchezzz,40533,40533,1,0
1.60194E+18,3,asap__alsina,40533,40533,1,1
2324863259,992,mama2sunshine,40533,667808,1,0
1.25598E+18,539,finewineu,40533,569294,3,0
1.47234E+18,131,KiliyoD,40533,40533,3,0
1036040209,682,itsnavayekita,40533,40533,2,0
1.10599E+18,231,100xnicolle,40533,40533,1,0
1.24917E+18,73,GabuzaMzwakhe,40533,40533,1,0
1539843121,426,hannah_eliza15,40533,40533,2,0
8.70792E+17,23,DenisedoPrado13,40533,40533,2,1
7.91001E+17,42,Limitless_925,40606,40606,1,0
3215164671,587,IToast2Myself,40606,40606,2,0
1.44601E+18,134,1851Rx,40606,40606,3,0
3533379798,118,noahswaves,40606,40606,2,0
1.49069E+18,46,MaboniMaboni2,40606,40606,2,0
1.47282E+18,39,cookiecrumbslc,40606,40606,2,0
8.60164E+17,338,Jthecr3ator_,40606,40606,2,0
1.22184E+18,20,lizaxbeegle,40606,40606,1,0
289343037,732,JamirSwells,40606,40606,2,0
1.14035E+18,97,FameHamilton,40606,667808,2,0
2467724728,338,shallomsoyombo,40606,40606,2,0
1.17007E+18,831,Uzzyy4L,40606,667808,2,0
2718243639,169,chantejayy,40606,40606,1,0
219310796,388,uezeokolii,40606,40606,1,0
1.17915E+18,123,_betssyy,40606,40606,1,1
293731955,75,KwameKamikaze,40606,40606,2,0
1.31918E+18,203,varilives,40606,40606,2,0
1.35382E+18,11,Asanda_Hood,40678,40678,2,0
380340981,636,TheRealAchilleZ,40678,40678,1,0
1.17917E+18,60,becomingathena,40678,40678,1,0
336833695,100,_Brttny,40678,40678,1,0
1.08944E+18,1811,Cyabonga_M_98,40678,667808,1,0
8.56216E+17,192,loricmzl,40678,40678,3,0
8.03052E+17,512,mannymatt_mgmt,40678,51150,1,0
1119749420,27,aneekineek,40678,40678,1,1
9.14594E+17,1817,Olamisupor,40678,667808,2,0
1.14799E+18,294,zcriisss,40678,40678,1,1
9.15942E+17,120,King_3000_,40678,40678,2,0
1.38713E+18,161,faisalK021,40678,40678,2,0
1.46742E+18,50,Xuxudu16,40678,40678,1,1
1.36931E+18,524,banele_ndlazi13,40678,40678,2,0
1.23936E+18,972,nanaot_,40678,525755,2,0
7.20621E+17,177,Luh_RiCo,40678,40678,1,0
2792591218,1620,nyctophil3,40678,667808,1,0
1.29282E+18,1090,Newton_ugboh,40678,40678,2,0
2537425385,859,classikfredrick,40678,667808,2,0
2937222999,88,jardell16_,40751,40751,1,1
9.47247E+17,22,PupilWicked,40751,40751,1,0
1.05247E+18,40,LosleyJ,40751,40751,1,0
1199030202,55,JoeToldYouSo,40751,40751,1,1
9.21559E+17,1284,saakaii_,40751,667808,2,0
1.19786E+18,151,morefromjo,40751,40751,1,0
8.47966E+17,80,Aust_46,40751,40751,1,0
1.35193E+18,121,Buhle1808,40751,40751,2,0
1.36054E+18,780,zaxel265,40751,667808,2,0
525880051,114,agranicc,40751,40751,1,1
4664290632,122,drewtilbrooke,40751,40751,1,1
2328594625,577,Prinafa,40751,40751,2,0
119905535,493,_noblegrace,40751,40751,2,0
1.12955E+18,86,chellegayle4,40751,40751,1,0
3058869640,1301,manuelstagrame,40751,667808,2,0
1.60622E+18,8,KTyobeni,40823,40823,2,0
2208128931,341,ashlee_lundin1,40823,40823,1,0
1.09507E+18,24,IoTabano,40823,130490,2,0
154941897,559,damysphere,40823,40823,2,0
192246529,552,KamillahAlyssa,40823,40823,1,0
1.02852E+18,85,__skynclouds,40823,40823,1,0
1.29712E+18,10,Kuhle56969651,40823,40823,2,0
1628861959,91,_littleegee,40823,40823,2,0
4591057516,1491,uibasil,40823,667808,2,0
477288691,711,YoDaeDae__,40823,40823,1,0
848189701,1680,conitodvainilla,40823,40823,2,0
1085072288,666,angeliners_,40823,40823,1,0
238870108,287,glynzel,40823,40823,2,0
1959693955,160,mackthetack,40823,40823,1,1
153088847,82,Too_Wavvy_,40823,40823,1,0
634486374,349,deeudota,40823,40823,2,0
7.49425E+17,68,bandemic_andrew,40823,40823,1,1
2619101519,140,allyvordermeier,40823,40823,1,0
1137767347,338,TheoCUCHERE,40896,40896,2,0
1.54887E+18,792,bonnieslibraryy,40896,40896,1,0
1.41078E+18,554,locs_x_munroe_,40896,569324,2,0
1077828732,110,mikhayladempsey,40896,40896,1,0
73513061,383,yglisette,40896,131889,1,1
9.81132E+17,109,dmuN_rainicorn,40896,40896,1,0
1.11028E+18,35,JasEd78,40896,40896,2,0
3146656563,241,thatsjfromtwitt,40896,667808,1,0
177078860,236,kellerrrbeckkk,40896,40896,1,0
9.85121E+17,10,user123hello,40896,40896,1,1
1.44778E+18,422,Sxnflowerbaddie,40896,40896,1,0
316095667,328,Saen_Da,40896,81792,1,0
1.09458E+18,152,Your_favGuy,40896,40896,1,1
174744087,1279,jabariHill_,40896,125006,2,0
1.07965E+18,901,mlalala_zondo,40896,667808,2,0
260397414,405,larinextdoor,40896,40896,2,0
1.00212E+18,376,Drew2z,40896,40896,1,0
1.08411E+18,996,_davis0jd,40968,667808,2,0
919975578,59,pinkysotapop,40968,40968,1,0
53919781,933,SamukumbaMS,40968,667808,3,0
130414042,302,bbygrl__s,40968,40968,1,0
1.35469E+18,1104,finessephayvour,40968,667808,1,0
2257231717,288,Rodneymo55,40968,40968,1,0
618318361,902,kneelfernando,40968,486979,1,0
1.04477E+18,436,melaniemariesb,40968,40968,2,0
1.33768E+18,836,PrinzStarboy,40968,667808,2,0
1.37873E+18,5,LoLoSupreme9000,40968,40968,1,0
1.05558E+18,53,NickConti16,40968,40968,1,0
1.34798E+18,166,ki77vi,40968,40968,1,0
1.01638E+18,118,Diana80988298,40968,40968,2,0
8.32228E+17,295,whos_tri,40968,667808,1,0
1.56761E+18,373,Ifang_precious,40968,667808,2,0
7.84794E+17,2166,tranto_55,40968,667808,2,0
1.60362E+18,11,jr_x_zondy,40968,40968,1,0
1.39961E+18,7,AlienNoBS1,40968,40968,1,0
8.30491E+17,318,NhlanganoSiweya,40968,667808,1,0
9.68906E+17,201,_Tavares13_,40968,40968,1,1
1.24513E+18,38,anagz__,40968,40968,1,0
555602232,151,mondsoom,41041,41041,1,0
217088353,873,lexgitthens,41041,41041,2,0
492735369,408,Juss_Jadaaaaa,41041,41041,1,0
1.10571E+18,31,oriysthename,41041,66967,1,0
1.00879E+18,1148,thatshort_sedii,41041,667808,2,0
459456886,503,pastorpapi23,41041,41041,2,0
2882501598,16,MdAnderson81,41041,41041,1,0
1.63357E+18,32,tallblackhugo,41041,667808,3,0
7.90255E+17,718,vanessavibes_,41041,52378,1,0
3234821959,13,emilindaqz,41041,41041,2,0
4738251693,293,iamsihle__,41041,41041,2,0
1.33529E+18,452,KingOfActs1,41041,41041,2,0
2775710678,1646,Yinxzy,41041,41041,1,0
919849849,181,mschnell_,41041,41041,1,0
1.24432E+18,2016,Feni_Shannon,41041,41041,1,0
8.19852E+17,674,Cleo_Zeepatra,41041,667808,2,0
8.92668E+17,760,TheoDaHustla,41041,667808,2,0
347724996,818,TheRealTsu_,41041,41041,2,0
8.55828E+17,398,gabriellaxs_,41041,41041,1,0
1.1381E+18,1547,laurastephcamac,41113,87943,1,0
1.39116E+18,8,akhona_minnie,41113,41113,3,0
8.94743E+17,127,justamisfitxo,41113,41113,2,0
7.95434E+17,101,Chance10Pino,41113,41113,1,0
257668985,3214,Arr0grant,41113,305109,1,1
1.32669E+18,2,gmandich3,41113,41113,1,0
1.0641E+18,62,mphomahlangu_,41113,41113,2,0
2320392472,143,EganMills3,41113,41113,1,0
2249692723,261,alyssae_cx,41113,41113,2,0
2463793712,758,lesliemag648,41113,41113,2,0
1337130936,1087,ikesharose,41113,41113,2,0
1.33747E+18,128,yungc_sa1,41113,485947,1,0
8.95808E+17,10,schmobina,41113,667808,1,0
277052420,231,DrAFKing,41113,41113,1,1
1.41897E+18,49,lessinuse,41113,41113,2,0
161842621,205,Nunu_U,41185,41185,2,0
9.66756E+17,277,james_bawuah,41185,41185,3,0
9.29052E+17,152,claud_designAB,41185,41185,1,0
95473339,579,NortieByNature,41185,41185,1,0
1.03486E+18,4138,chaelvibes,41185,667808,2,0
1.30315E+18,157,Greenmachine48,41185,41185,2,0
1.43374E+18,8,amahle_nolwazi,41185,41185,2,0
1.60381E+18,10,NAKIAMCKINLEY3,41185,41185,1,1
8.22151E+17,67,wilson_jonah10,41185,41185,1,1
2760314241,1368,sthrnSTARshines,41185,41185,1,0
1.05758E+18,394,43DUL_,41185,667808,3,0
1.36793E+18,52,chalupatolupa,41185,41185,1,0
1.34494E+18,42,AbutiNeloooo,41185,41185,1,1
1.62488E+18,5,EbonyAura2,41185,41185,1,1
560063936,163,zolbookedit,41185,41185,3,0
69963364,621,ThaJettsetter,41185,56347,3,0
1.43833E+18,223,big_whinah,41185,667808,1,0
361973607,350,Jus_Peachy91,41257,41257,1,1
35678852,229,NaNa0706,41257,41257,1,0
1.31163E+18,22,Alahzan11,41257,41257,1,0
1.48091E+18,126,Presh_yiya,41257,41257,3,0
3295881047,183,nolalove_,41257,41257,2,0
1910430882,290,dvilgatell,41257,41257,1,0
2871559096,945,thomas13snts,41257,41257,1,0
8.90422E+17,0,ayishatx_,41257,41257,1,0
8.05595E+17,167,_dmb2x,41257,41257,2,0
448464953,296,brieahl,41257,41257,1,1
1.16999E+18,43,jackmancuso_,41257,41257,1,1
1.42673E+18,431,Lilnasxjamaica,41257,41257,1,0
1571327161,52,YaBoiLvke,41330,41330,1,0
2865001594,434,trevor_carp,41330,41330,1,0
168505257,272,_andrelamarr,41330,73610,3,0
632161608,227,MzDreadH3ad,41330,41330,1,0
3019760579,368,rudy23rude,41330,41330,3,0
1.62178E+18,103,thi2raw,41330,41330,2,0
1.23485E+18,85,Official_Ontshi,41330,41330,1,1
1.42682E+18,79,Tshego_fahtso,41330,41330,3,0
7.69976E+17,92,alexaanav,41330,41330,1,0
1.51991E+18,559,ekel_niem,41330,41330,1,0
373573662,3072,dchendrix,41330,485947,1,1
498124318,705,Yeaitsk,41330,41330,1,1
43826972,413,Schmericaa,41330,41330,2,0
1.45962E+18,5,imjustbells,41330,41330,1,0
1.02694E+18,227,imdamani,41330,41330,1,1
618548859,927,Abdullahshueli,41330,41330,1,0
1628596747,169,garcia_1337,41402,41402,1,0
1.22156E+18,6543,Darmson2,41402,667808,2,0
1.00016E+18,626,taniaqueiros03,41402,130612,1,0
357736193,2014,sharedanjohnea_,41402,85598,1,0
1.44451E+18,1571,the_akachiii,41402,667808,2,0
331623134,169,Lucas_Chiau,41402,41402,1,0
3798871337,1128,Koqqain,41402,667808,3,0
1.60519E+18,23,qhvryxxm,41402,41402,1,1
8.01888E+17,3328,kierralajoy,41402,667808,2,0
8.02758E+17,100,Pimp_Daddy55,41402,41402,1,0
9.25882E+17,2434,Chimaizuobi,41402,667808,2,0
8.98204E+17,577,itzjusx_,41402,667808,2,0
2202948574,49,vhuthupraise,41402,41402,1,0
1.58382E+18,17,_pvssword,41402,41402,1,1
1.49943E+18,23,Kaoonee,41402,41402,1,0
865345556,1049,Takaiya_,41402,41402,3,0
7.04313E+17,206,kbrobbey96,41402,41402,1,0
7.82396E+17,516,LootBabyBone,41474,41474,2,0
1.62182E+18,18,Gato09061673,41474,41474,1,1
2919183678,442,spiritandseoul,41474,41474,1,1
8.88397E+17,179,errreia,41474,112941,1,0
1.15856E+18,168,bsk366,41474,129791,1,0
1.43469E+18,4,dendenit,41474,41474,1,1
1.59808E+18,29,iweardacrocs,41474,41474,1,0
2294203961,1951,Thanosbrother2,41474,667808,1,0
1.24602E+18,278,nandii_shangase,41474,667808,3,0
1.14636E+18,4286,liyema_mneno,41474,667808,1,0
1.01822E+18,1760,thattboyelvis,41474,667808,3,0
1.18862E+18,2518,ifeHOEluwa_,41474,667808,2,0
1.25823E+18,200,edson_panguene,41474,667808,2,0
8.66409E+17,79,riahj13,41547,41547,1,0
2369614159,974,SavanahRose0xo,41547,41547,1,0
1.00004E+18,1245,Esihle__,41547,667808,1,0
716581955,132,Peruvian_Gal,41547,41547,1,0
1.44845E+18,29,kaylatoorawww,41547,41547,1,0
578194572,902,CarterPsycho,41547,667808,1,0
2273193938,822,LawrenceFlacko,41547,667808,2,0
1.18133E+18,315,slomohmusic,41547,41547,1,0
408854186,2383,Twinlis_,41547,223909,2,0
1.36227E+18,54,OtroR0dri,41547,41547,2,0
318835308,998,OntariaMarie,41547,667808,1,0
1.09215E+18,159,NoahK2044,41547,41547,1,1
9.0187E+17,454,cristalgarzax,41547,41547,2,0
7.36771E+17,26,Kaimgoingtohell,41547,41547,1,0
1.55628E+18,2,tankiso_trust,41547,41547,1,0
1.42307E+18,7,chase_boogie_,41619,41619,2,0
2575617945,146,bexvillarreal,41619,41619,1,0
2255424378,106,haaniochalla,41619,41619,1,1
7.68267E+17,191,kevbloss77,41619,42919,1,1
1.09221E+18,244,DesideyR,41619,41619,1,0
3190460653,313,daniel_reget16,41619,41619,1,0
1.23097E+18,250,Tomip3_,41619,41619,1,1
1.63469E+18,2,Raye_21,41619,41619,1,0
63902775,271,z0mgcourt,41619,41619,1,0
369734870,129,brinad94,41619,41619,1,1
1.07086E+18,145,cecimercado19,41619,41619,1,0
1.16496E+18,107,KatlegoWinston1,41619,41619,3,0
9.0323E+17,447,Slyzo201,41619,667808,1,0
1.57069E+18,0,Basedzchips,41619,41619,1,1
1620659142,646,officializmarie,41619,41619,1,1
1.04182E+18,60,oo_lan_,41619,41619,2,0
9.79167E+17,1149,SchmehlJared,41619,219778,1,0
1.24489E+18,202,jjisekani,41619,667808,2,0
1.31055E+18,48,naiaratorra,41691,41691,3,0
1528952004,729,Ayooo_Jonny,41691,500350,1,1
4883979963,1243,gimxnes_,41691,41691,2,0
1.24283E+18,166,EraReagan,41691,41691,1,1
8.866E+17,690,kiingstann,41691,667808,1,0
52717563,111,Tm3ll0,41691,41691,1,0
419805336,136,jxhnbigelow,41691,41691,1,0
1.45582E+18,32,redwayne_sky,41691,41691,2,0
9.93673E+17,263,4likefour,41691,41691,1,1
1.52841E+18,9,zazapatrone,41691,41691,1,0
114956696,1091,LLouie1385,41691,41691,2,0
1.24679E+18,16,kadenskr,41763,41763,1,1
2423867260,112,ligiathelioness,41763,41763,1,0
3146419956,325,Holly_Renae_,41763,41763,1,0
845034326,3059,svabayi,41763,667808,2,0
1.52521E+18,267,rdt_trvll,41763,667808,1,1
1.3411E+18,94,al_lennn,41763,41763,1,0
1.44793E+18,38,raesunshine28,41763,41763,1,1
7.36237E+17,1040,laaatinaaaa,41763,41763,1,0
1.2023E+18,5,UnlikelyHiro,41763,41763,1,0
1.11349E+18,828,Trihana60135663,41763,41763,1,1
4847565135,23,MajesticDoc,41763,41763,1,0
1.27967E+18,32,tbl_the,41763,41763,1,1
1.34528E+18,68,Abellavocalist,41763,41763,2,0
3183073642,544,_ramiie,41763,41763,2,0
4839113584,26,mousemichael819,41763,41763,1,0
1.46296E+18,13,sexy_raphy,41763,41763,1,0
1.14876E+18,501,iamcamillesmith,41763,41763,1,0
377639573,223,cali_gurl18,41763,41763,1,0
1.24297E+18,22,just_lati,41763,41763,1,0
7.34866E+17,264,xo_rei,41763,41763,1,1
1525474507,1180,DaOGChef,41763,667808,2,0
9.1893E+17,0,jenw__,41763,41763,1,0
8.12784E+17,1169,Teekay_Ty,41836,41836,1,0
186823137,325,Alhane_Leo,41836,56563,2,0
1.53853E+18,4,DanNOM07,41836,41836,2,0
7.33433E+17,126,gabrielle_snapp,41836,41836,1,0
1.20389E+18,3,maaaddie_grace,41836,41836,1,0
1006727916,440,Yvng_Lex44,41836,41836,1,0
1.02251E+18,69,clau_dmz,41836,41836,1,0
1.06245E+18,8253,wavyzozo,41836,667808,2,0
1.41918E+18,33,kangetheee,41908,41908,2,0
1851651138,587,Lilyyy_Quintero,41908,41908,1,0
630388925,261,Corbin_Salyer12,41908,41908,1,0
3309244052,55,TreyRaged,41908,41908,2,0
2383874770,697,_ayeeesha_,41908,41908,1,0
1.47155E+18,848,therealMKO15,41908,667808,2,0
1.47237E+18,159,_hampants,41908,88095,2,0
1.60289E+18,3,CHRISTIANARILE9,41908,41908,1,1
1.09839E+18,2373,janieceK__,41908,667808,2,0
1.42123E+18,775,pakoaaphiri,41908,667808,2,0
202926566,1180,AlanaLoko,41908,128176,2,0
9.31516E+17,1498,mayyryy,41908,667808,2,0
1.63928E+18,2,TshepangKalane,41908,41908,2,0
7.06992E+17,1272,diogoserralva,41908,130612,2,0
1290650623,173,Katelyn_marriee,41908,41908,1,0
1.28022E+18,203,Kimmiey_ndlovu,41908,667808,2,0
1.03336E+18,316,t_rowley_,41908,41908,2,0
1.36208E+18,22,auraefiy6,41908,41908,1,1
1.15406E+18,270,LesaLoner,41980,41980,2,0
1.62356E+18,16,ocie_jefferson,41980,41980,1,1
9.05065E+17,1223,_realderek,41980,667808,2,0
431089392,1069,rydervangogh,41980,41980,1,0
240994252,577,chelsslynnc,41980,41980,2,0
1.55599E+18,288,Thandok98842798,41980,41980,3,0
3357868233,45,ColeMcdannald,41980,41980,2,0
9.34625E+17,174,Citlali_454,41980,41980,1,1
1.57843E+18,379,monicablue__,41980,667808,2,0
1.12543E+18,1330,xscarvie,41980,306812,1,0
1.07833E+18,1092,bvisebreee,41980,41980,1,1
1.52238E+18,12,CTres__,41980,41980,2,0
237285313,176,aelmo1,41980,41980,1,0
262133990,322,amayzingracee,41980,667808,3,0
475376693,196,ambey94_,41980,41980,1,0
2522010378,642,shedoingit_,42052,42052,2,0
1.57708E+18,38,lotuswaterr,42052,42052,1,0
1.28422E+18,22,soooradicxl,42052,42052,2,0
1267895059,1410,Y0VISH,42052,667808,2,0
1.30594E+18,160,d_stygian,42052,42052,1,1
1.06078E+18,155,garid__,42052,42052,1,0
389212841,345,itsmrsii,42052,42052,1,0
8.51127E+17,30,Acruxxxxxxxx,42052,42052,3,0
302943959,3458,_jaylawaylaa,42052,666614,2,0
246151352,65,s_beee_xo,42052,42052,3,0
9.40692E+17,1653,bevbaddie,42052,667808,2,0
1.18339E+18,110,daniellabennet8,42052,42052,1,1
9.45299E+17,1193,CrephaWon,42052,667808,2,0
7.49431E+17,74,mmarcello97,42052,42052,1,0
1.31091E+18,1677,khanyilelanga_,42052,667808,2,0
1.59685E+18,73,MoeketsiCg,42052,42052,2,0
1.21899E+18,706,bigrome10189,42052,667808,4,0
310027550,416,JoeyDoomsday,42124,42124,2,0
1.34875E+18,205,LuthandoTshang6,42124,42124,2,0
1.45262E+18,526,October05101,42124,42124,3,0
1.6336E+18,39,m_unpolished,42124,42124,2,0
4551633738,385,patriciat__,42124,42124,2,0
3018003356,164,Segovia_OA,42124,42124,1,1
1.09439E+18,143,imamouse_duhhh,42124,183309,3,0
1.46188E+18,5,audriana_renee,42124,42124,1,0
3245349870,126,YaboiiPanquis,42124,42124,2,0
1219872770,274,Unathi_Maposa,42124,42124,3,0
1.22902E+18,156,PeterCl54006859,42124,667808,3,0
306481999,791,theonlyjazminee,42124,667808,1,0
1.34076E+18,213,IderaOmotayo,42124,42124,1,0
1.14836E+18,218,BIGIRV649,42124,42124,1,0
1.30159E+18,6,latiannak,42124,42124,1,0
1.63848E+18,3,maanda11455,42124,42124,1,0
8.5022E+17,116,Zach_denham,42124,42124,1,1
1.11996E+18,78,MikesYikes,42124,42124,2,0
192416159,834,Just_Slayd,42124,566136,1,0
89388793,2323,Geekedupp_,42124,667808,1,0
1.02664E+18,5,erinrice36,42196,42196,2,0
2390514024,148,demar1ae,42196,42196,1,1
7.30044E+17,1761,fortune_mnd,42196,93606,1,0
1.32018E+18,233,charliebaits,42196,65378,3,0
1.27803E+18,18,yesssstef,42196,42196,1,1
3148236435,311,bmwillliams,42196,42196,1,0
44498843,682,1UshouldKNow,42196,42196,1,1
8.8406E+17,267,soulexual,42196,123940,1,0
1.4759E+18,73,nathan_xxx07,42196,42196,1,0
9.12066E+17,205,BIG_ASS_HITTA,42196,42196,2,0
1.50355E+18,31,biff_condor,42196,42196,1,1
524627878,220,kaybino_,42196,42196,1,0
215725689,7,dhyder23,42196,42196,1,1
55703791,13367,jetoddd,42196,667808,2,0
9.6655E+17,91,Lauutygabriel,42196,42196,1,0
91668193,510,arianaelaineee,42269,42269,1,0
1.25261E+18,169,mottimer_K,42269,42269,4,0
7.07599E+17,62,DalaJayy,42269,42269,2,0
1.49285E+18,30,JENINO50328155,42269,42269,2,0
1066453417,77,EricG2772,42269,42269,1,1
3097322364,254,bambammmmcgo,42269,42269,1,0
1.0886E+18,673,Diionnaaa,42269,667808,2,0
7.05638E+17,67,ReddingShantell,42269,42269,1,0
1.15731E+18,933,_morayy,42269,667808,2,0
1.4009E+18,60,AbbassSamson,42269,42269,2,0
1.26828E+18,84,maxfranok,42269,42269,3,0
160017375,436,Maximus_Gugu,42269,42269,1,1
1558641836,641,h_duhtoot,42269,667808,2,0
1.26887E+18,43,QwenMlg,42269,42269,1,0
1.2335E+18,5682,iamsuela_,42269,667808,2,0
1.21363E+18,14,oluwadar_a,42269,42269,1,0
9.54412E+17,33,StormyyyGee_47,42269,42269,1,0
564211642,1041,TheyLoveRee,42341,42341,1,0
4206188219,136,amgelortiz9,42341,42341,1,0
7.86377E+17,883,arciga_danny,42341,42341,2,0
1.14058E+18,112,onzzzaaa,42341,42341,1,0
4881326017,349,jakekostohryz,42341,42341,2,0
1377769088,227,tvb107,42341,42341,1,0
1.07528E+18,2237,badmanszn,42341,667808,2,0
1.27845E+18,393,olami25600939,42341,42341,3,0
1041457657,235,Hardenbrandon79,42341,42341,3,0
3152615092,407,lauren_vanhee12,42341,42341,1,0
1.03783E+18,174,___kenti,42413,42413,2,0
1.524E+18,6,_4ureyesonly,42413,42413,1,1
1.47765E+18,5,Mentionmepromo,42413,42413,2,0
1.59512E+18,10,itsyouseebbyx,42413,42413,2,0
1.49403E+18,11,coolasstrip,42413,42413,1,1
1.33639E+18,115,Alte50141587,42413,42413,2,0
1.27266E+18,402,zulustairgal,42413,42413,1,1
450050509,83,YaBoy88,42413,42413,1,0
8.28118E+17,838,Officialsauceki,42413,667808,2,0
202008927,16,408ly,42413,42413,1,1
1.52937E+18,40,DavidBiness,42413,42413,2,0
1.63426E+18,127,helightskiin,42413,126805,3,0
1.28346E+18,28,Lizbethooo,42413,42413,2,0
1.12995E+18,52,cynorsin,42413,42413,1,0
3398500955,736,triestri_,42485,42485,1,1
7.95762E+17,32,gracestacks,42485,42485,1,0
433945075,558,ilhamhidayats,42485,42485,2,0
419181016,1695,madanielam,42485,71587,2,1
1.13009E+18,2660,alamyeenMS_,42485,230618,2,0
3212538443,632,YhawFargo,42485,42485,1,1
1.33245E+18,100,lilstackzzz_,42485,42485,2,0
2180858781,944,MaaniCostello,42485,42485,2,0
1.42564E+18,54,xxx_ghostgirl,42485,42485,1,0
244876809,751,antigxni,42485,486584,1,0
1.0975E+18,3732,GMtswenee,42485,667808,3,0
1.22716E+18,5,__ocece,42485,42485,1,0
1.23462E+18,21,_mikem2,42485,42485,1,0
1.2752E+18,15,ffernanjavier,42485,42485,1,1
1213639320,88,rennyboy1738,42485,42485,2,0
9.41052E+17,42,dorah_malikita,42485,42485,3,0
1.327E+18,28,ThePeoplesCho12,42485,42485,1,1
1.58169E+18,3,Ivan371791,42485,42485,1,1
8.93274E+17,158,glossygraciela,42485,42485,1,0
3127995224,299,luvshinobi,42485,42485,1,0
1.52268E+18,179,AdomRansford3,42485,42485,2,0
267496194,716,glowsharra,42558,42558,1,0
3183377031,453,ambertar34,42558,42558,1,0
1.57211E+18,5,Ksneaks94,42558,42558,1,1
2889164066,313,maiya_ortiz,42558,42558,1,0
7.71592E+17,197,IfeanyiAlike,42558,42558,1,1
1.17159E+18,49,Crystal_M_S_,42558,42558,1,0
378603201,151,drim1017,42558,55035,2,0
565626767,993,NateHensonXO,42558,588028,1,0
8.47316E+17,228,melvilla04,42558,42558,1,1
2252830634,616,kenbaeee,42558,42558,2,0
1224855786,9,kimserenity3,42558,42558,1,1
17178280,20028,CeeFor,42558,667808,1,0
86098497,275,BidemiGrant,42558,42558,1,0
1.02515E+18,5,malaykacooper,42558,42558,2,0
9.00659E+17,1342,aphelele__,42558,667808,2,0
1.61874E+18,0,BeatsbyEQ,42558,42558,1,0
1.30566E+18,32,ashleyc_916,42558,42558,1,0
2276369524,887,Diipo_,42558,667808,2,0
8.68882E+17,1175,Samanthaa423,42558,42558,1,0
1.53716E+18,108,FlaaNeves_,42630,42630,2,0
4916109652,93,lefikaskodda,42630,42630,1,1
636238163,1226,Kinzydwayne,42630,667808,2,0
7.03586E+17,105,whereizskhoobie,42630,42630,2,0
9.26154E+17,17,decemberanise,42630,42630,1,0
2232410911,190,HiNewin,42630,42630,1,0
9.98668E+17,214,FlorenceNgandi,42630,42630,2,0
1.17684E+18,108,cllopis2,42630,42630,1,0
1.55588E+18,265,skilllzwut,42630,667808,3,0
2492103329,19,strawberryirl,42630,42630,1,0
1.24148E+18,292,S00TAR0,42630,42630,1,1
969085627,751,_Irtza,42630,238665,1,0
1644002659,1652,_Tjnixon1,42630,42630,2,0
1.06246E+18,17,nycenaiya,42630,42630,1,0
8.10156E+17,143,gabsimonef,42630,63355,1,0
1.01241E+18,156,papisarah_,42630,42630,1,1
116018909,193,rhyso5000,42630,42630,1,0
9.17484E+17,36,disclaimerii,42630,42630,1,0
1.00571E+18,1467,Fundsbabyyy,42630,667808,3,0
1.17588E+18,456,ruby_x22,42630,42630,2,0
7.72621E+17,1034,lucyissointoxxx,42630,42630,1,1
550539815,70,byYourzTruly,42630,42630,1,0
7.50807E+17,163,angelicafdavis,42630,184282,1,1
129205967,365,T_DuBois,42630,42630,1,1
8.26748E+17,295,malukaNdlovu,42702,42702,2,0
78720227,951,karolxmolina,42702,42702,2,0
1.44104E+18,365,LoveMeHrdrLrks,42702,42702,2,0
2995998584,222,stephhbidwill,42702,42702,1,0
1.31365E+18,2805,sassynana209,42702,667808,2,0
1.29538E+18,493,malditadom,42702,667808,2,0
99661863,495,elgincortez,42702,532991,3,0
8.80479E+17,124,McDonald_Shiri,42702,42702,1,0
2571804975,382,ambitiouskid18,42702,42702,2,0
7.72404E+17,108,itskasuba,42702,42702,2,0
320959011,1648,dchaunette,42702,42702,1,0
1.4584E+18,3095,RnBHomeMusic,42702,241704,2,0
1.48968E+18,17,alangstergoat,42702,42702,1,0
1241774514,83,LegrandRuban,42702,42702,1,0
