id,time,type,prev_id,Engagement_index,Hop,Non_follower
1.47021E+18,61402,reply,1.47021E+18,0,1,0
801957679,61370,reply,801957679,0,2,0
1.51281E+18,60591,reply,1.51281E+18,0,1,0
1.49664E+18,59802,reply,1.49664E+18,0,1,1
1665399054,58509,reply,1665399054,0,1,0
345544880,57840,reply,345544880,0,2,0
1.16999E+18,57638,reply,1.16999E+18,0,2,0
43014530,56752,reply,43014530,0,1,0
1157511763,56540,reply,1157511763,0,1,0
527726187,56482,reply,527726187,0,2,0
855493100,55512,reply,855493100,0,2,0
753980126,55035,reply,753980126,0,3,0
804309374,54979,reply,804309374,0,1,0
804309374_1,54947,reply,804309374,1,1,0
804309374_2,54941,reply,804309374,2,1,0
1.62799E+18,54581,reply,1.62799E+18,0,1,1
435011866,53808,reply,435011866,0,1,0
1.26605E+18,53228,reply,1.26605E+18,0,1,0
1.5895E+18,51686,reply,1.5895E+18,0,1,1
1.61281E+18,51416,reply,1.61281E+18,0,1,0
1.38773E+18,51206,reply,1.38773E+18,0,1,0
441666623,51133,reply,441666623,0,2,0
1.61941E+18,51077,reply,1.61941E+18,0,1,0
1480204800,49608,reply,1480204800,0,1,1
2927982057,47956,reply,2927982057,0,1,0
9.99313E+17,47869,reply,9.99313E+17,0,2,0
441666623_1,47616,reply,441666623,1,2,0
521011911,47554,reply,521011911,0,2,0
8.31755E+17,47085,reply,8.31755E+17,0,1,1
4088715447,46812,reply,4088715447,0,1,0
1.19405E+18,46412,reply,1.19405E+18,0,1,0
1.21187E+18,45746,reply,1.21187E+18,0,1,0
1.09938E+18,44839,reply,1.09938E+18,0,1,0
9.32642E+17,44582,reply,9.32642E+17,0,2,0
4817218460,44561,reply,4817218460,0,1,0
1.63874E+18,44416,reply,1.63874E+18,0,3,0
103426592,43400,reply,103426592,0,2,0
1.51708E+18,43387,reply,1.51708E+18,0,3,0
946716372,43305,reply,946716372,0,1,0
1.32462E+18,42999,reply,1.32462E+18,0,2,0
1.161E+18,42009,reply,1.161E+18,0,1,0
1.58379E+18,41521,reply,1.58379E+18,0,1,0
1583794478766346240_1,41467,reply,1.58379E+18,1,1,0
4038785165,41467,reply,4038785165,0,1,0
1583794478766346240_2,41431,reply,1.58379E+18,2,1,0
9.93133E+17,40172,reply,9.93133E+17,0,1,0
4506108435,39672,reply,4506108435,0,1,0
1.2641E+18,39117,reply,1.2641E+18,0,1,0
527684231,38047,reply,527684231,0,1,0
7.97581E+17,37948,reply,7.97581E+17,0,1,0
1.07542E+18,37605,reply,1.07542E+18,0,1,0
28189337,37209,reply,28189337,0,2,0
361239201,37198,reply,361239201,0,1,0
3411003424,37169,reply,3411003424,0,1,0
1.45738E+18,37164,reply,1.45738E+18,0,3,0
1.26755E+18,36476,reply,1.26755E+18,0,3,0
491457681,35991,reply,491457681,0,1,0
9.43994E+17,35168,reply,9.43994E+17,0,1,1
1.38789E+18,35089,reply,1.38789E+18,0,1,0
8.79842E+17,35074,reply,8.79842E+17,0,2,0
1.20057E+18,35033,reply,1.20057E+18,0,1,1
78455925,34711,reply,78455925,0,1,0
271679201,34672,reply,271679201,0,1,0
61343396,33916,reply,61343396,0,1,0
1.01936E+18,33414,reply,1.01936E+18,0,1,1
1.05917E+18,32649,reply,1.05917E+18,0,3,0
844784174,31933,reply,844784174,0,1,0
1562442030,31854,reply,1562442030,0,1,1
1.38498E+18,31053,reply,1.38498E+18,0,1,1
1.28622E+18,30888,reply,1.28622E+18,0,2,0
3043472897,30821,reply,3043472897,0,2,0
1.59996E+18,30351,reply,1.59996E+18,0,1,0
1379371302,30288,reply,1379371302,0,2,0
194512111,29626,reply,194512111,0,1,0
1.63431E+18,29575,reply,1.63431E+18,0,1,1
1.37986E+18,29536,reply,1.37986E+18,0,1,1
56174569,29356,reply,56174569,0,1,0
271679201_1,27693,reply,271679201,1,1,0
7.4029E+17,26617,reply,7.4029E+17,0,1,0
3645725489,26045,reply,3645725489,0,1,1
1.6265E+18,25625,reply,1.6265E+18,0,1,1
19729275,25563,reply,19729275,0,1,0
2758599058,25430,reply,2758599058,0,3,0
294689931,25421,reply,294689931,0,2,0
180727748,22966,reply,180727748,0,2,0
8.01587E+17,22851,reply,8.01587E+17,0,1,1
1.42912E+18,22822,reply,1.42912E+18,0,1,0
1.20363E+18,22601,reply,1.20363E+18,0,2,0
9.36731E+17,22198,reply,9.36731E+17,0,1,0
3318408462,21959,reply,3318408462,0,1,0
4754526016,21907,reply,4754526016,0,2,0
1.03775E+18,21688,reply,1.03775E+18,0,1,0
3042743665,21507,reply,3042743665,0,3,0
9.57734E+17,21292,reply,9.57734E+17,0,1,0
1967674176,20910,reply,1967674176,0,1,1
7.18486E+17,20515,reply,7.18486E+17,0,1,0
9.40152E+17,20114,reply,9.40152E+17,0,1,0
9.94902E+17,19852,reply,9.94902E+17,0,1,0
1.31026E+18,19513,reply,1.31026E+18,0,1,0
1.132E+18,19487,reply,1.132E+18,0,2,0
7.45813E+17,18172,reply,7.45813E+17,0,1,0
94532034,18070,reply,94532034,0,1,0
1.52544E+18,18008,reply,1.52544E+18,0,2,0
1.20583E+18,17625,reply,1.20583E+18,0,3,0
1.26722E+18,17587,reply,1.26722E+18,0,1,0
1.50917E+18,17506,reply,1.50917E+18,0,1,0
1.1483E+18,17446,reply,1.1483E+18,0,1,0
1.53544E+18,17417,reply,1.53544E+18,0,1,0
1.46132E+18,17264,reply,1.46132E+18,0,3,0
952604455,17051,reply,952604455,0,1,1
8.04467E+17,16970,reply,8.04467E+17,0,1,0
1.16995E+18,16949,reply,1.16995E+18,0,2,0
1.39641E+18,16896,reply,1.39641E+18,0,2,0
1.60032E+18,16708,reply,1.60032E+18,0,1,0
1.2685E+18,16402,reply,1.2685E+18,0,1,1
43563273,16197,reply,43563273,0,2,0
1.55565E+18,15308,reply,1.55565E+18,0,2,0
2455037295,15197,reply,2455037295,0,1,0
9.99597E+17,15124,reply,9.99597E+17,0,1,0
7.30697E+17,15041,reply,7.30697E+17,0,1,0
1.08204E+18,14835,reply,1.08204E+18,0,2,0
1.21013E+18,14583,reply,1.21013E+18,0,1,0
9.13027E+17,14410,reply,9.13027E+17,0,1,0
1.09533E+18,14104,reply,1.09533E+18,0,1,0
7.09177E+17,14023,reply,7.09177E+17,0,1,0
1.28883E+18,14021,reply,1.28883E+18,0,1,0
213231285,13741,reply,213231285,0,2,0
1.31164E+18,13721,reply,1.31164E+18,0,1,0
3672291447,13683,reply,3672291447,0,1,0
623537483,13363,reply,623537483,0,1,0
1.30871E+18,13180,reply,1.30871E+18,0,1,0
1.48188E+18,12540,reply,1.48188E+18,0,3,0
1.55896E+18,12346,reply,1.55896E+18,0,1,1
2942874411,12342,reply,2942874411,0,1,0
9.39947E+17,12190,reply,9.39947E+17,0,1,0
1.61379E+18,11902,reply,1.61379E+18,0,1,0
1.31972E+18,11894,reply,1.31972E+18,0,1,0
1.28678E+18,11506,reply,1.28678E+18,0,1,0
1.50822E+18,11446,reply,1.50822E+18,0,1,0
1.55666E+18,11110,reply,1.55666E+18,0,1,1
1556663036642983936_1,11091,reply,1.55666E+18,1,1,0
9.60934E+17,10835,reply,9.60934E+17,0,2,0
3809298014,10575,reply,3809298014,0,1,0
86558391,10164,reply,86558391,0,1,0
1.17572E+18,10078,reply,1.17572E+18,0,1,0
1.09313E+18,9973,reply,1.09313E+18,0,3,0
1.5843E+18,9800,reply,1.5843E+18,0,1,1
9.77932E+17,9599,reply,9.77932E+17,0,2,0
563131708,9175,reply,563131708,0,2,0
1.59213E+18,9167,reply,1.59213E+18,0,1,0
1.1638E+18,8921,reply,1.1638E+18,0,2,0
1.01383E+18,8549,reply,1.01383E+18,0,1,0
1.50233E+18,8238,reply,1.50233E+18,0,1,0
1447050788,7752,reply,1447050788,0,1,0
9.6131E+17,7650,reply,9.6131E+17,0,1,0
35257357,7609,reply,35257357,0,1,0
1.58724E+18,7490,reply,1.58724E+18,0,1,0
1.2573E+18,7194,reply,1.2573E+18,0,3,0
1.55184E+18,7113,reply,1.55184E+18,0,1,1
3295201415,6532,reply,3295201415,0,1,0
3929277376,6436,reply,3929277376,0,1,0
1.30408E+18,6250,reply,1.30408E+18,0,1,0
325845891,6194,reply,325845891,0,1,0
1.16037E+18,5918,reply,1.16037E+18,0,1,0
1.46891E+18,5863,reply,1.46891E+18,0,1,0
1.39455E+18,5654,reply,1.39455E+18,0,1,0
1.0955E+18,5584,reply,1.0955E+18,0,1,0
2838023613,5184,reply,2838023613,0,1,0
1.53564E+18,5017,reply,1.53564E+18,0,1,1
1.28543E+18,4993,reply,1.28543E+18,0,1,0
1.52109E+18,4878,reply,1.52109E+18,0,1,0
575880348,4734,reply,575880348,0,1,1
8.57654E+17,4562,reply,8.57654E+17,0,1,0
1439219161,4499,reply,1439219161,0,1,1
235781815,4435,reply,235781815,0,1,0
1.31507E+18,4338,reply,1.31507E+18,0,1,0
183258321,4310,reply,183258321,0,1,0
1.23221E+18,4272,reply,1.23221E+18,0,1,0
1862562738,3708,reply,1862562738,0,1,0
4478710393,3493,reply,4478710393,0,1,0
1.1419E+18,3436,reply,1.1419E+18,0,1,0
7.42401E+17,3376,reply,7.42401E+17,0,1,0
1.18852E+18,3220,reply,1.18852E+18,0,1,0
393149455,3158,reply,393149455,0,1,0
1.30095E+18,2705,reply,1.30095E+18,0,1,0
1.55992E+18,2541,reply,1.55992E+18,0,1,0
98522867,2537,reply,98522867,0,1,1
1.61943E+18,2431,reply,1.61943E+18,0,1,1
1.26044E+18,1847,reply,1.26044E+18,0,1,0
452954624,1844,reply,452954624,0,1,0
1.26471E+18,1713,reply,1.26471E+18,0,1,1
876096758,1710,reply,876096758,0,1,0
7.22377E+17,1680,reply,7.22377E+17,0,1,0
4515385754,1478,reply,4515385754,0,1,0
1.27974E+18,1425,reply,1.27974E+18,0,1,0
1279738301499543558_1,1410,reply,1.27974E+18,1,1,0
1279738301499543558_2,1398,reply,1.27974E+18,2,1,0
1.56668E+18,1388,reply,1.56668E+18,0,2,0
9.38649E+17,1384,reply,9.38649E+17,0,1,0
2191960471,1349,reply,2191960471,0,1,0
9.94305E+17,1330,reply,9.94305E+17,0,1,0
1.26734E+18,1312,reply,1.26734E+18,0,2,0
2658258952,1293,reply,2658258952,0,1,0
1.55545E+18,1229,reply,1.55545E+18,0,1,0
1.29369E+18,1199,reply,1.29369E+18,0,1,0
349503920,1112,reply,349503920,0,1,0
1.28145E+18,1101,reply,1.28145E+18,0,1,0
1.09145E+18,1076,reply,1.09145E+18,0,1,0
95803370,1058,reply,95803370,0,1,0
1.26464E+18,1049,reply,1.26464E+18,0,1,0
1.00699E+18,912,reply,1.00699E+18,0,1,0
1.26618E+18,878,reply,1.26618E+18,0,1,0
1.34811E+18,758,reply,1.34811E+18,0,1,0
7.36942E+17,665,reply,7.36942E+17,0,1,0
7.21516E+17,654,reply,7.21516E+17,0,1,0
1.27461E+18,647,reply,1.27461E+18,0,1,0
67771990,610,reply,67771990,0,1,0
7.45815E+17,545,reply,7.45815E+17,0,1,0
416727398,446,reply,416727398,0,1,0
1.40838E+18,445,reply,1.40838E+18,0,1,0
1.12045E+18,408,reply,1.12045E+18,0,1,0
8.8129E+17,361,reply,8.8129E+17,0,1,0
1.21253E+18,325,reply,1.21253E+18,0,1,0
1.54958E+18,270,reply,1.54958E+18,0,1,0
1.50995E+18,251,reply,1.50995E+18,0,1,0
1.07982E+18,233,reply,1.07982E+18,0,3,0
1.55161E+18,232,reply,1.55161E+18,0,1,0
7.38512E+17,205,reply,7.38512E+17,0,1,0
1.11062E+18,201,reply,1.11062E+18,0,1,0
9.61476E+17,200,reply,9.61476E+17,0,1,0
1251051475,165,reply,1251051475,0,1,0
441594076,123,reply,441594076,0,1,0
9.58261E+17,87,reply,9.58261E+17,0,1,0
1.43219E+18,64,reply,1.43219E+18,0,1,1
2881378237,64,reply,2881378237,0,1,0
1.52703E+18,38,reply,1.52703E+18,0,1,0
7.71007E+17,28,reply,7.71007E+17,0,1,0
517938779,667808,quoted,517938779,0,2,0
25932897,620073,quoted,25932897,0,1,1
63559847,594203,quoted,63559847,0,1,0
111219100,584454,quoted,111219100,0,1,0
1.64132E+18,575069,quoted,1.64132E+18,0,1,1
1.08267E+18,571867,quoted,1.08267E+18,0,1,0
1.00917E+18,570549,quoted,1.00917E+18,0,1,0
1.35909E+18,567788,quoted,1.35909E+18,0,1,0
1.18642E+18,566441,quoted,1.18642E+18,0,1,0
2587966653,566411,quoted,2587966653,0,1,0
134910210,549005,quoted,134910210,0,3,0
90144982,548425,quoted,90144982,0,1,0
1.24917E+18,511478,quoted,1.24917E+18,0,1,0
1.16147E+18,510530,quoted,1.16147E+18,0,1,0
439433383,507845,quoted,439433383,0,1,0
9.22971E+17,507663,quoted,9.22971E+17,0,1,0
9.12174E+17,506348,quoted,9.12174E+17,0,1,0
219621107,490998,quoted,219621107,0,1,0
1.10548E+18,488745,quoted,1.10548E+18,0,1,0
235348371,486293,quoted,235348371,0,1,0
350640413,486022,quoted,350640413,0,1,0
26559143,486022,quoted,26559143,0,1,0
145472070,485959,quoted,145472070,0,1,0
1445168365,485131,quoted,1445168365,0,1,0
375739816,479877,quoted,375739816,0,2,0
464282081,471442,quoted,464282081,0,2,0
1.35735E+18,443638,quoted,1.35735E+18,0,1,0
7.99298E+17,441554,quoted,7.99298E+17,0,2,0
1.25149E+18,402415,quoted,1.25149E+18,0,2,0
8.19175E+17,396573,quoted,8.19175E+17,0,1,0
612192977,377652,quoted,612192977,0,1,1
1.23133E+18,372983,quoted,1.23133E+18,0,2,0
1231325349599993857_1,372966,quoted,1.23133E+18,1,2,0
9.07712E+17,364137,quoted,9.07712E+17,0,2,0
1.32042E+18,362884,quoted,1.32042E+18,0,1,0
566044618,361600,quoted,566044618,0,1,0
312985202,345148,quoted,312985202,0,1,0
1.58824E+18,340984,quoted,1.58824E+18,0,2,0
1.09792E+18,325110,quoted,1.09792E+18,0,1,0
1.36292E+18,324157,quoted,1.36292E+18,0,3,0
1.4582E+18,323574,quoted,1.4582E+18,0,2,0
2557516189,321541,quoted,2557516189,0,1,0
1.23382E+18,320871,quoted,1.23382E+18,0,1,0
1.22328E+18,319901,quoted,1.22328E+18,0,1,0
87594960,315776,quoted,87594960,0,2,0
1.01745E+18,314478,quoted,1.01745E+18,0,1,0
306860879,313421,quoted,306860879,0,1,0
2934324279,310709,quoted,2934324279,0,1,0
1.05447E+18,310413,quoted,1.05447E+18,0,1,0
1.22161E+18,309056,quoted,1.22161E+18,0,1,1
509202054,306901,quoted,509202054,0,1,0
1.27152E+18,304711,quoted,1.27152E+18,0,2,0
374133982,303347,quoted,374133982,0,1,0
1.56227E+18,302201,quoted,1.56227E+18,0,1,0
1.21786E+18,301955,quoted,1.21786E+18,0,1,0
1.25694E+18,301793,quoted,1.25694E+18,0,2,0
1.43716E+18,301551,quoted,1.43716E+18,0,1,0
236231771,300515,quoted,236231771,0,1,0
2688495071,298652,quoted,2688495071,0,2,0
1.38276E+18,289958,quoted,1.38276E+18,0,1,0
890626988,277360,quoted,890626988,0,2,0
1.50266E+18,260984,quoted,1.50266E+18,0,1,1
8.28539E+17,256861,quoted,8.28539E+17,0,1,0
874400106,255813,quoted,874400106,0,1,0
7.97166E+17,232724,quoted,7.97166E+17,0,2,0
498451810,228278,quoted,498451810,0,1,0
264203055,227908,quoted,264203055,0,1,0
1.12695E+18,227833,quoted,1.12695E+18,0,1,0
1.28738E+18,227712,quoted,1.28738E+18,0,1,1
2948614553,227657,quoted,2948614553,0,2,0
116933102,227216,quoted,116933102,0,1,0
7.49489E+17,226068,quoted,7.49489E+17,0,1,0
409358700,223640,quoted,409358700,0,1,0
581878234,223406,quoted,581878234,0,1,0
154790871,222890,quoted,154790871,0,2,0
64526358,219807,quoted,64526358,0,2,0
8.16805E+17,209269,quoted,8.16805E+17,0,1,0
1.58073E+18,203852,quoted,1.58073E+18,0,2,0
9.56275E+17,190536,quoted,9.56275E+17,0,1,0
8.86746E+17,188019,quoted,8.86746E+17,0,2,0
191839467,186497,quoted,191839467,0,2,0
2453115763,182537,quoted,2453115763,0,1,0
1.6384E+18,181574,quoted,1.6384E+18,0,1,0
1.34092E+18,177247,quoted,1.34092E+18,0,1,0
1.39918E+18,166222,quoted,1.39918E+18,0,1,0
50714740,165839,quoted,50714740,0,3,0
1470529147,165332,quoted,1470529147,0,1,0
1299338976344539138_1,163156,quoted,1.29934E+18,1,1,0
2284246259,160422,quoted,2284246259,0,1,0
7.57736E+17,160314,quoted,7.57736E+17,0,1,0
1.33173E+18,157358,quoted,1.33173E+18,0,3,0
715240068,153837,quoted,715240068,0,2,0
1693307587,153400,quoted,1693307587,0,1,0
1.52638E+18,153072,quoted,1.52638E+18,0,1,0
1.62283E+18,152223,quoted,1.62283E+18,0,1,1
352017511,151265,quoted,352017511,0,1,0
1.52725E+18,146261,quoted,1.52725E+18,0,3,0
1.54001E+18,145443,quoted,1.54001E+18,0,1,0
9.55395E+17,143822,quoted,9.55395E+17,0,1,1
8.00764E+17,142918,quoted,8.00764E+17,0,1,0
627375109,142764,quoted,627375109,0,2,0
51970520,141423,quoted,51970520,0,1,0
21171737,139544,quoted,21171737,0,2,0
3098685534,136445,quoted,3098685534,0,2,0
470231033,135873,quoted,470231033,0,1,1
7.51929E+17,135350,quoted,7.51929E+17,0,1,0
52828637,135263,quoted,52828637,0,1,0
1.42183E+18,134666,quoted,1.42183E+18,0,2,0
1.57734E+18,133696,quoted,1.57734E+18,0,3,0
1.61706E+18,133531,quoted,1.61706E+18,0,1,1
1577344287737536513_1,133462,quoted,1.57734E+18,1,3,0
1.18017E+18,132289,quoted,1.18017E+18,0,1,0
214731434,131858,quoted,214731434,0,2,0
43189236,131323,quoted,43189236,0,1,0
228931869,129661,quoted,228931869,0,1,0
1.42398E+18,129607,quoted,1.42398E+18,0,1,0
3375342137,128928,quoted,3375342137,0,2,0
139517565,128828,quoted,139517565,0,1,0
1644929066,128797,quoted,1644929066,0,1,1
876943026,128710,quoted,876943026,0,1,0
3498513743,128019,quoted,3498513743,0,2,0
1.08445E+18,125916,quoted,1.08445E+18,0,1,0
87810315,125408,quoted,87810315,0,1,0
295852979,124965,quoted,295852979,0,2,0
972363553,124925,quoted,972363553,0,2,0
1.30342E+18,124713,quoted,1.30342E+18,0,1,0
185618166,124352,quoted,185618166,0,1,0
20436728,124271,quoted,20436728,0,1,0
1.06095E+18,124228,quoted,1.06095E+18,0,2,0
221203908,124110,quoted,221203908,0,1,0
1.07177E+18,124084,quoted,1.07177E+18,0,1,0
9.53611E+17,124001,quoted,9.53611E+17,0,1,0
1.5091E+18,123446,quoted,1.5091E+18,0,1,0
1457478433034932232_1,120254,quoted,1.45748E+18,1,1,0
1.53003E+18,118648,quoted,1.53003E+18,0,1,1
55391324,117422,quoted,55391324,0,1,0
3352961590,116761,quoted,3352961590,0,1,0
1.63056E+18,115532,quoted,1.63056E+18,0,1,0
1.09652E+18,114348,quoted,1.09652E+18,0,1,0
7.88888E+17,114333,quoted,7.88888E+17,0,1,1
253826483,112818,quoted,253826483,0,2,0
438071496,112621,quoted,438071496,0,1,1
561672501,111780,quoted,561672501,0,2,0
1.09856E+18,111087,quoted,1.09856E+18,0,2,0
1.20409E+18,110845,quoted,1.20409E+18,0,1,0
1.49544E+18,110432,quoted,1.49544E+18,0,1,0
3652602922,106488,quoted,3652602922,0,3,0
1.08746E+18,106377,quoted,1.08746E+18,0,3,0
3385867733,106244,quoted,3385867733,0,2,0
2234259057,104278,quoted,2234259057,0,2,0
103839807,101310,quoted,103839807,0,3,0
440669754,98837,quoted,440669754,0,4,0
9.53529E+17,98577,quoted,9.53529E+17,0,1,0
1.16965E+18,98336,quoted,1.16965E+18,0,2,0
2422808220,97675,quoted,2422808220,0,3,0
171214072,96255,quoted,171214072,0,2,0
1.40582E+18,94988,quoted,1.40582E+18,0,3,0
420833763,94368,quoted,420833763,0,1,0
4794675392,94160,quoted,4794675392,0,1,0
315216445,93060,quoted,315216445,0,1,1
199232443,92230,quoted,199232443,0,1,0
1.464E+18,91703,quoted,1.464E+18,0,1,1
1.18577E+18,91385,quoted,1.18577E+18,0,1,0
1.36078E+18,87332,quoted,1.36078E+18,0,1,0
1.2149E+18,86908,quoted,1.2149E+18,0,1,0
1.22014E+18,86057,quoted,1.22014E+18,0,2,0
328666050,86040,quoted,328666050,0,4,0
159551228,85608,quoted,159551228,0,1,0
7.85667E+17,84602,quoted,7.85667E+17,0,1,1
707543869,84582,quoted,707543869,0,3,0
319786012,84558,quoted,319786012,0,2,0
7.31452E+17,84528,quoted,7.31452E+17,0,2,0
175112622,84355,quoted,175112622,0,1,0
1.5315E+18,83815,quoted,1.5315E+18,0,1,0
1.24053E+18,83484,quoted,1.24053E+18,0,1,1
166345686,82264,quoted,166345686,0,1,0
1.27701E+18,82033,quoted,1.27701E+18,0,1,0
1.2155E+18,79914,quoted,1.2155E+18,0,2,0
196823783,79912,quoted,196823783,0,3,0
1.05127E+18,79821,quoted,1.05127E+18,0,3,0
50223029,79780,quoted,50223029,0,2,0
67194322,79581,quoted,67194322,0,1,0
1.30792E+18,79511,quoted,1.30792E+18,0,2,0
1.11491E+18,78637,quoted,1.11491E+18,0,1,0
30080724,78419,quoted,30080724,0,1,0
1.57194E+18,78376,quoted,1.57194E+18,0,1,1
1124797244698505217_1,78238,quoted,1.1248E+18,1,1,0
25639875,78204,quoted,25639875,0,1,0
1.58307E+18,78182,quoted,1.58307E+18,0,1,0
1955354868,78114,quoted,1955354868,0,1,0
1.48244E+18,78031,quoted,1.48244E+18,0,3,0
351292645,77981,quoted,351292645,0,1,0
1.31423E+18,77932,quoted,1.31423E+18,0,2,0
1.34496E+18,77905,quoted,1.34496E+18,0,2,0
1651158816,77888,quoted,1651158816,0,1,0
257538337,77809,quoted,257538337,0,1,0
9.36163E+17,77385,quoted,9.36163E+17,0,2,0
1.14177E+18,77241,quoted,1.14177E+18,0,2,0
4825732160,76582,quoted,4825732160,0,2,0
61959613,75852,quoted,61959613,0,1,0
3296873505,75191,quoted,3296873505,0,1,1
9.59853E+17,74835,quoted,9.59853E+17,0,3,0
1110816018,74784,quoted,1110816018,0,2,0
7.38801E+17,74783,quoted,7.38801E+17,0,1,1
1.12194E+18,74537,quoted,1.12194E+18,0,2,0
630767815,74530,quoted,630767815,0,1,1
2959342203,74197,quoted,2959342203,0,3,0
1.63653E+18,73779,quoted,1.63653E+18,0,1,0
2237112065,73768,quoted,2237112065,0,2,0
1.05654E+18,73499,quoted,1.05654E+18,0,3,0
1.12861E+18,72759,quoted,1.12861E+18,0,1,1
1.52147E+18,72699,quoted,1.52147E+18,0,2,0
263049187,72675,quoted,263049187,0,2,0
858179647,72353,quoted,858179647,0,2,0
132155390,71964,quoted,132155390,0,1,0
1.36085E+18,70302,quoted,1.36085E+18,0,2,0
1.21173E+18,69766,quoted,1.21173E+18,0,1,1
1.34505E+18,68919,quoted,1.34505E+18,0,1,1
7.92355E+17,68800,quoted,7.92355E+17,0,2,0
61116252,68643,quoted,61116252,0,1,0
2891642577,68386,quoted,2891642577,0,1,1
1.59121E+18,68240,quoted,1.59121E+18,0,1,0
3130214005,67957,quoted,3130214005,0,2,0
1.44655E+18,67538,quoted,1.44655E+18,0,1,0
7.70891E+17,67301,quoted,7.70891E+17,0,2,0
2886917674,67256,quoted,2886917674,0,2,0
1.32159E+18,66614,quoted,1.32159E+18,0,2,0
1859839506,66611,quoted,1859839506,0,2,0
1.1996E+18,66530,quoted,1.1996E+18,0,2,0
2197378684,66180,quoted,2197378684,0,1,0
1551614384635609093_1,66025,quoted,1.55161E+18,1,1,0
79539922,66019,quoted,79539922,0,1,0
135700692,64782,quoted,135700692,0,1,0
9.58091E+17,64711,quoted,9.58091E+17,0,1,0
1.20798E+18,64504,quoted,1.20798E+18,0,1,0
1.14736E+18,64495,quoted,1.14736E+18,0,1,0
1.26326E+18,64347,quoted,1.26326E+18,0,2,0
1167540548284104704_1,63659,quoted,1.16754E+18,1,2,0
1.3361E+18,63005,quoted,1.3361E+18,0,1,0
26367982,62540,quoted,26367982,0,1,0
240550755,62361,quoted,240550755,0,1,0
9.14769E+17,62271,quoted,9.14769E+17,0,3,0
387173839,62236,quoted,387173839,0,2,0
1.17907E+18,61856,quoted,1.17907E+18,0,2,0
26519433,61741,quoted,26519433,0,1,1
7.65257E+17,61109,quoted,7.65257E+17,0,2,0
1.32191E+18,60530,quoted,1.32191E+18,0,1,0
8.71294E+17,60289,quoted,8.71294E+17,0,1,0
2934654568,60277,quoted,2934654568,0,1,0
1.60345E+18,59884,quoted,1.60345E+18,0,2,0
2763569676,59349,quoted,2763569676,0,2,0
84966963,59346,quoted,84966963,0,2,0
1.1016E+18,58995,quoted,1.1016E+18,0,1,0
1324617874309287936_1,58490,quoted,1.32462E+18,1,2,0
1665399054_1,58471,quoted,1665399054,1,1,0
909499482,57964,quoted,909499482,0,3,0
296990164,57904,quoted,296990164,0,1,0
1.24549E+18,57872,quoted,1.24549E+18,0,1,0
276639161,57849,quoted,276639161,0,1,1
1.13057E+18,57737,quoted,1.13057E+18,0,1,0
8.1215E+17,57593,quoted,8.1215E+17,0,1,0
1488246588,57416,quoted,1488246588,0,1,0
4741432189,57101,quoted,4741432189,0,1,1
335815382,56989,quoted,335815382,0,1,0
1.47783E+18,56586,quoted,1.47783E+18,0,1,0
94041125,56464,quoted,94041125,0,1,0
1.48316E+18,56290,quoted,1.48316E+18,0,1,1
8.66809E+17,55916,quoted,8.66809E+17,0,1,0
1.5116E+18,55762,quoted,1.5116E+18,0,1,1
50459215,55753,quoted,50459215,0,1,0
1.43099E+18,55466,quoted,1.43099E+18,0,2,0
2601912382,54948,quoted,2601912382,0,2,0
304533798,54898,quoted,304533798,0,1,0
1.07337E+18,54783,quoted,1.07337E+18,0,2,0
158293891,54605,quoted,158293891,0,2,0
379281659,54215,quoted,379281659,0,1,0
2745185051,54140,quoted,2745185051,0,1,0
1.02856E+18,53967,quoted,1.02856E+18,0,1,0
20763644,53530,quoted,20763644,0,1,0
2513978834,53464,quoted,2513978834,0,1,0
221312695,53362,quoted,221312695,0,1,1
3430436165,53231,quoted,3430436165,0,1,1
8.80693E+17,52976,quoted,8.80693E+17,0,1,0
1.12291E+18,52726,quoted,1.12291E+18,0,1,0
9.80893E+17,52656,quoted,9.80893E+17,0,1,1
880693204101853188_1,52649,quoted,8.80693E+17,1,1,0
1.29886E+18,51600,quoted,1.29886E+18,0,2,0
126820228,51516,quoted,126820228,0,2,0
1.37196E+18,51316,quoted,1.37196E+18,0,1,1
3654443363,51091,quoted,3654443363,0,1,0
277266096,50798,quoted,277266096,0,1,0
4699906608,50745,quoted,4699906608,0,1,1
1.17546E+18,50394,quoted,1.17546E+18,0,2,0
54059204,50256,quoted,54059204,0,1,0
1.32583E+18,50144,quoted,1.32583E+18,0,1,0
1.35152E+18,49474,quoted,1.35152E+18,0,2,0
2943176458,49285,quoted,2943176458,0,2,0
1.55798E+18,49065,quoted,1.55798E+18,0,1,1
1.46177E+18,48306,quoted,1.46177E+18,0,1,1
8.96468E+17,48182,quoted,8.96468E+17,0,1,0
1.62049E+18,47959,quoted,1.62049E+18,0,1,0
707609814,47929,quoted,707609814,0,3,0
9.4043E+17,47635,quoted,9.4043E+17,0,2,0
70802744,47525,quoted,70802744,0,1,0
1.42728E+18,47324,quoted,1.42728E+18,0,1,1
77646250,47142,quoted,77646250,0,1,0
77646250_1,47069,quoted,77646250,1,1,0
43625042,46978,quoted,43625042,0,2,0
3242757405,46913,quoted,3242757405,0,1,0
3407772663,46649,quoted,3407772663,0,1,0
1.53921E+18,46596,quoted,1.53921E+18,0,2,0
1.5857E+18,46083,quoted,1.5857E+18,0,1,1
